Descripción,2010,2011,2012,2013,2014,2015,2016,2017,2018
Consumo final total,152180,150782,154301,156069,157966,164134,173415,176835,176935
Residencial,23382,22139,21586,21366,20603,20791,20620,20652,19481
Servicios,6146,6087,6206,6246,6417,6671,7042,7175,7303
Comercial,3513,3479,3636,3870,3980,4114,4306,4322,4464
Público,3869,3951,4230,4296,4454,4575,4687,4690,4803
Transporte,70319,72109,74111,74637,76186,81526,87538,89061,91231
Industria,37995,36973,37740,38994,39206,38368,39728,40047,39262
Agropecuario,2854,3092,3242,3273,3254,3327,3584,3761,3337
Consumo no identificado (otros),?,1106,955,1008,1281,1346,1364,1493,1430
